id,match_id,team,team_side,event,player_id,player_name,position,match_time_minute,half_period,video_timestamp,duration,in_possession,origin_x,origin_y,is_opponent_half,origin_third,outcome,type,pass_type,receiver_name,pass_end_x,pass_end_y,pass_end_third,pass_direction,is_key_pass,shot_type,is_outside_the_box,blocker_name,keeper_name,duel_type,defender_name,player_out,player_out_position,player_in,player_in_position,created_at
evt_0520,match_17_sbu_vs_sin,San Beda University,left,Pass,19,"Tabelin, Kirvy",CAM,3429,2,4690.074864,3.0,true,34.94,7.13,false,defensive third,Successful,Short,Short,"Libarnes, Jaro",37.44,21.38,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:42:13+00:00
evt_0521,match_17_sbu_vs_sin,San Beda University,left,Pass,19,"Tabelin, Kirvy",CAM,3430,2,4691.039565,1.0,true,41.69,6.75,false,middle third,Successful,Short,Short,"Libarnes, Jaro",35.94,18.75,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:42:32+00:00
evt_0522,match_17_sbu_vs_sin,Siniloan Blues,right,Interception,58,Unnamed,,3432,2,4693.624477,2.0,false,55.69,20.25,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T02:42:49+00:00
evt_0523,match_17_sbu_vs_sin,,,Out of Play,,,,3437,2,4698.682013,5.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T02:43:01+00:00
evt_0524,match_17_sbu_vs_sin,Siniloan Blues,right,Clearance,58,Unnamed,,3437,2,4698.682013,0.0,false,58.94,14.63,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T02:43:05+00:00
evt_0525,match_17_sbu_vs_sin,San Beda University,left,Throw In,41,"Digal, Diegocarl",CB,3450,2,4711.746058,13.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T02:43:12+00:00
evt_0526,match_17_sbu_vs_sin,San Beda University,left,Pass,19,"Tabelin, Kirvy",CAM,3453,2,4714.729736,3.0,true,35.94,8.63,false,defensive third,Successful,Short,Short,"Tabelin, Kirvy",31.69,40.51,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:43:27+00:00
evt_0527,match_17_sbu_vs_sin,San Beda University,left,Pass,19,"Tabelin, Kirvy",CAM,3456,2,4717.158712,3.0,true,40.44,12,false,middle third,Successful,Short,Short,"Pineda, Jaryl",29.19,27.38,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:43:39+00:00
evt_0528,match_17_sbu_vs_sin,San Beda University,left,Pass,18,"Pineda, Jaryl",CAM,3458,2,4719.308728,2.0,true,31.44,25.5,false,defensive third,Successful,Short,Short,"Omitade, Edvard",37.19,75.39,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:43:54+00:00
evt_0529,match_17_sbu_vs_sin,San Beda University,left,Pass,43,"Omitade, Edvard",LW,3464,2,4725.132534,6.0,true,56.69,65.64,true,middle third,Successful,Short,Short,Trillo,71.19,68.64,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:44:13+00:00
evt_0530,match_17_sbu_vs_sin,San Beda University,left,Pass,44,Trillo,ST,3466,2,4727.415564,2.0,true,77.19,80.26,true,attacking third,Unsuccessful,Cross,Cross,,80.94,73.14,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:44:25+00:00
evt_0531,match_17_sbu_vs_sin,,,Out of Play,,,,3471,2,4732.579172,5.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T02:44:34+00:00
evt_0532,match_17_sbu_vs_sin,San Beda University,left,Throw In,43,"Omitade, Edvard",LW,3504,2,4765.551035,33.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T02:44:58+00:00
evt_0533,match_17_sbu_vs_sin,Siniloan Blues,right,Clearance,53,Unnamed,,3502,2,4763.644923,-2.0,false,78.44,86.64,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T02:45:13+00:00
evt_0534,match_17_sbu_vs_sin,San Beda University,left,Interception,15,"Aningalan, Jul",CB,3504,2,4765.535895,2.0,false,57.19,82.14,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T02:45:20+00:00
evt_0535,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3506,2,4767.519916,2.0,true,57.94,78.76,true,middle third,Successful,Short,Short,"Barro, Harvy",64.19,66.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:45:31+00:00
evt_0536,match_17_sbu_vs_sin,San Beda University,left,Pass,42,"Barro, Harvy",CDM,3510,2,4771.735193,4.0,true,70.19,63.01,true,middle third,Successful,Short,Short,"Pineda, Jaryl",63.94,38.26,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:45:43+00:00
evt_0537,match_17_sbu_vs_sin,San Beda University,left,Pass,18,"Pineda, Jaryl",CAM,3513,2,4774.50997,3.0,true,58.69,37.13,true,middle third,Successful,Long,Long,"Tabelin, Kirvy",68.44,10.5,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:46:00+00:00
evt_0538,match_17_sbu_vs_sin,San Beda University,left,Dribble,19,"Tabelin, Kirvy",CAM,3516,2,4777.968651,3.0,true,72.94,11.63,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T02:46:11+00:00
evt_0539,match_17_sbu_vs_sin,San Beda University,left,Shot,18,"Pineda, Jaryl",CAM,3521,2,4782.279559,5.0,true,79.19,27,true,attacking third,Off Target,Left Foot,,,,,,,,Left Foot,true,,,,,,,,,2025-11-11T02:46:46+00:00
evt_0540,match_17_sbu_vs_sin,,,Out of Play,,,,3521,2,4782.279559,0.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T02:46:48+00:00
evt_0541,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,58,Unnamed,,3554,2,4815.756874,33.0,true,92.69,38.63,false,defensive third,Unsuccessful,Long,Long,,38.44,21.75,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:47:30+00:00
evt_0542,match_17_sbu_vs_sin,San Beda University,left,Clearance,15,"Aningalan, Jul",CB,3556,2,4817.845353,2.0,false,33.94,39.38,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T02:47:38+00:00
evt_0543,match_17_sbu_vs_sin,Siniloan Blues,right,Foul,50,Unnamed,,3565,2,4826.458412,9.0,false,36.19,37.88,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T02:47:53+00:00
evt_0544,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3568,2,4829.863048,3.0,true,32.94,50.63,false,defensive third,Successful,Short,Short,"Omitade, Edvard",41.19,89.64,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:48:05+00:00
evt_0545,match_17_sbu_vs_sin,San Beda University,left,Pass,43,"Omitade, Edvard",LW,3573,2,4834.5517,5.0,true,68.94,90.39,true,middle third,Successful,Short,Short,"Barro, Harvy",60.94,68.26,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:48:20+00:00
evt_0546,match_17_sbu_vs_sin,San Beda University,left,Pass,42,"Barro, Harvy",CDM,3576,2,4837.211429,3.0,true,54.94,65.64,true,middle third,Successful,Short,Short,"Pineda, Jaryl",53.19,43.51,middle third,Lateral Pass,False,,true,,,,,,,,,2025-11-11T02:48:30+00:00
evt_0547,match_17_sbu_vs_sin,San Beda University,left,Dribble,18,"Pineda, Jaryl",CAM,3580,2,4841.16009,4.0,true,60.69,36.38,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T02:48:41+00:00
evt_0548,match_17_sbu_vs_sin,San Beda University,left,Pass,18,"Pineda, Jaryl",CAM,3582,2,4843.318432,2.0,true,57.44,34.51,true,middle third,Successful,Short,Short,"Digal, Diegocarl",54.44,10.5,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:48:53+00:00
evt_0549,match_17_sbu_vs_sin,San Beda University,left,Pass,41,"Digal, Diegocarl",CB,3585,2,4846.484404,3.0,true,55.94,10.5,true,middle third,Successful,Short,Short,"Tabelin, Kirvy",68.19,12,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:49:05+00:00
evt_0550,match_17_sbu_vs_sin,San Beda University,left,Pass,19,"Tabelin, Kirvy",CAM,3588,2,4849.208732,3.0,true,58.44,7.13,true,middle third,Successful,Through Ball,Through Ball,"Paquite, James",71.94,18.75,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:49:18+00:00
evt_0551,match_17_sbu_vs_sin,San Beda University,left,Dribble,45,"Paquite, James",RW,3592,2,4853.769504,4.0,true,84.69,22.5,true,attacking third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T02:49:29+00:00
evt_0552,match_17_sbu_vs_sin,San Beda University,left,Pass,45,"Paquite, James",RW,3594,2,4855.246998,2.0,true,92.19,22.5,true,attacking third,Unsuccessful,Cross,Cross,,91.69,46.13,attacking third,Lateral Pass,False,,true,,,,,,,,,2025-11-11T02:49:40+00:00
evt_0553,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,48,Unnamed,,3605,2,4866.410999,11.0,true,92.94,36.38,false,defensive third,Unsuccessful,Long,Long,,59.44,20.63,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:50:03+00:00
evt_0554,match_17_sbu_vs_sin,San Beda University,left,Duel,18,"Pineda, Jaryl",CAM,3605,2,4866.410999,0.0,false,58.94,27,true,middle third,Successful,Aerial,,,,,,,,,true,,,,Unnamed,,,,,2025-11-11T02:50:14+00:00
evt_0555,match_17_sbu_vs_sin,Siniloan Blues,right,Duel,57,Unnamed,,3614,2,4875.951115,9.0,false,58.19,22.5,false,middle third,Successful,Ground,,,,,,,,,true,,,,"Pineda, Jaryl",,,,,2025-11-11T02:50:41+00:00
evt_0556,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,52,Unnamed,,3617,2,4878.242732,3.0,true,41.19,15.38,true,middle third,Successful,Short,Short,Unnamed,44.69,32.63,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:51:10+00:00
evt_0557,match_17_sbu_vs_sin,San Beda University,left,Dribble,19,"Tabelin, Kirvy",CAM,3626,2,4887.357289,9.0,true,67.69,24.38,true,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-11T02:51:27+00:00
evt_0558,match_17_sbu_vs_sin,San Beda University,left,Pass,19,"Tabelin, Kirvy",CAM,3629,2,4890.060306,3.0,true,80.44,23.63,true,attacking third,Successful,Short,Short,"Pineda, Jaryl",71.94,15.75,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:51:39+00:00
evt_0559,match_17_sbu_vs_sin,San Beda University,left,Dribble,18,"Pineda, Jaryl",CAM,3630,2,4891.883258,1.0,true,71.44,23.63,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T02:51:49+00:00
evt_0560,match_17_sbu_vs_sin,San Beda University,left,Pass,18,"Pineda, Jaryl",CAM,3633,2,4894.587842,3.0,true,91.19,19.13,true,attacking third,Unsuccessful,Cross,Cross,,93.19,45.38,attacking third,Lateral Pass,False,,true,,,,,,,,,2025-11-11T02:52:13+00:00
evt_0561,match_17_sbu_vs_sin,Siniloan Blues,right,Duel,48,Unnamed,,3636,2,4897.153832,3.0,false,89.94,43.13,false,defensive third,Successful,Aerial,,,,,,,,,true,,,,"Pineda, Jaryl",,,,,2025-11-11T02:52:32+00:00
evt_0562,match_17_sbu_vs_sin,Siniloan Blues,right,Clearance,58,Unnamed,,3638,2,4899.983197,2.0,false,88.19,39.01,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T02:52:43+00:00
evt_0563,match_17_sbu_vs_sin,San Beda University,left,Pass,20,"Fernandez, Laurence",RW,3644,2,4905.758954,6.0,true,49.69,38.63,false,middle third,Successful,Short,Short,"Barro, Harvy",61.69,60.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:53:00+00:00
evt_0564,match_17_sbu_vs_sin,,,Out of Play,,,,3646,2,4907.723567,2.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T02:53:12+00:00
evt_0565,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3711,2,4972.403241,65.0,true,47.44,47.26,false,middle third,Successful,Short,Short,"Barro, Harvy",61.19,64.14,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:53:48+00:00
evt_0566,match_17_sbu_vs_sin,San Beda University,left,Pass,42,"Barro, Harvy",CDM,3713,2,4974.927169,2.0,true,63.69,68.64,true,middle third,Successful,Short,Short,"Pineda, Jaryl",71.19,90.39,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:53:59+00:00
evt_0567,match_17_sbu_vs_sin,San Beda University,left,Pass,18,"Pineda, Jaryl",CAM,3718,2,4979.995859,5.0,true,68.94,79.89,true,middle third,Successful,Short,Short,"Aningalan, Jul",39.44,76.89,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:54:12+00:00
evt_0568,match_17_sbu_vs_sin,San Beda University,home,Substitution,19,"Tabelin, Kirvy",CAM,3715,2,4976.455181,-3.0,false,58.25,55.12423816221285,,,,,,,,,,,,,true,,,,,"Tabelin, Kirvy",CAM,"Escodo, Bel",CDM,2025-11-11T02:55:33+00:00
evt_0569,match_17_sbu_vs_sin,San Beda University,left,Pass,18,"Pineda, Jaryl",CAM,3718,2,4980.003741,3.0,true,70.19,82.89,true,middle third,Successful,Short,Short,"Aningalan, Jul",42.94,72.39,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:55:48+00:00
evt_0570,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3723,2,4984.771402,5.0,true,52.69,73.14,true,middle third,Successful,Short,Short,"Escodo, Bel",67.94,69.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:56:01+00:00
evt_0571,match_17_sbu_vs_sin,San Beda University,left,Pass,21,"Escodo, Bel",CDM,3726,2,4987.332778,3.0,true,67.44,70.89,true,middle third,Successful,Short,Short,"Aningalan, Jul",51.19,74.64,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:56:11+00:00
evt_0572,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3728,2,4989.290402,2.0,true,54.19,79.89,true,middle third,Successful,Short,Short,"Omitade, Edvard",70.94,93.39,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:56:24+00:00
evt_0573,match_17_sbu_vs_sin,San Beda University,left,Dribble,43,"Omitade, Edvard",LW,3731,2,4992.224094,3.0,true,74.69,82.51,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T02:56:33+00:00
evt_0574,match_17_sbu_vs_sin,San Beda University,left,Pass,43,"Omitade, Edvard",LW,3733,2,4994.210437,2.0,true,63.44,75.39,true,middle third,Successful,Short,Short,"Aningalan, Jul",46.19,84.39,middle third,Back Pass,False,,true,,,,,,,,,2025-11-11T02:56:49+00:00
evt_0575,match_17_sbu_vs_sin,San Beda University,left,Dribble,15,"Aningalan, Jul",CB,3738,2,4999.105816,5.0,true,47.44,88.14,false,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T02:57:09+00:00
evt_0576,match_17_sbu_vs_sin,Siniloan Blues,right,Foul,56,Unnamed,,3738,2,4999.105816,0.0,false,60.44,71.64,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T02:57:29+00:00
evt_0577,match_17_sbu_vs_sin,San Beda University,home,Substitution,14,"Libarnes, Jaro",CB,3766,2,5027.275666,28.0,false,61,8.495077355836848,,,,,,,,,,,,,true,,,,,"Libarnes, Jaro",CB,"Tabelin, Kirvy",CAM,2025-11-11T02:58:47+00:00
evt_0578,match_17_sbu_vs_sin,San Beda University,left,Pass,18,"Pineda, Jaryl",CAM,3770,2,5031.131236,4.0,true,61.19,82.14,true,middle third,Successful,Short,Short,"Omitade, Edvard",78.94,91.51,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:59:00+00:00
evt_0579,match_17_sbu_vs_sin,San Beda University,left,Dribble,43,"Omitade, Edvard",LW,3774,2,5035.275276,4.0,true,87.94,82.89,true,attacking third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T02:59:13+00:00
evt_0580,match_17_sbu_vs_sin,San Beda University,left,Pass,43,"Omitade, Edvard",LW,3775,2,5036.444675,1.0,true,87.69,84.76,true,attacking third,Successful,Cross,Cross,Trillo,91.19,58.13,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T02:59:46+00:00
evt_0581,match_17_sbu_vs_sin,San Beda University,left,Dribble,19,"Tabelin, Kirvy",CAM,3781,2,5042.168804,6.0,true,88.19,31.13,true,attacking third,Successful,,,,,,,,,,false,,,,,,,,,2025-11-11T03:00:04+00:00
evt_0582,match_17_sbu_vs_sin,San Beda University,left,Shot,19,"Tabelin, Kirvy",CAM,3781,2,5042.168804,0.0,true,90.69,33.76,true,attacking third,On Target,Right Foot,,,,,,,,Right Foot,false,,,,,,,,,2025-11-11T03:00:18+00:00
evt_0583,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,48,Unnamed,,3787,2,5048.85307,6.0,true,88.19,44.63,false,defensive third,Successful,Short,Short,Unnamed,84.94,25.5,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:00:46+00:00
evt_0584,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,58,Unnamed,,3793,2,5054.465677,6.0,true,87.44,25.13,false,defensive third,Unsuccessful,Long,Long,,49.94,0.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:01:05+00:00
evt_0585,match_17_sbu_vs_sin,,,Out of Play,,,,3793,2,5054.465677,0.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:01:06+00:00
evt_0586,match_17_sbu_vs_sin,San Beda University,home,Substitution,42,"Barro, Harvy",CDM,3819,2,5080.153359,26.0,false,68.5,65.37308954524144,,,,,,,,,,,,,true,,,,,"Barro, Harvy",CDM,"Bacnis, Louie",CDM,2025-11-11T03:01:57+00:00
evt_0587,match_17_sbu_vs_sin,San Beda University,home,Substitution,41,"Digal, Diegocarl",CB,3819,2,5080.153359,0.0,false,81.5,28.866760431317395,,,,,,,,,,,,,true,,,,,"Digal, Diegocarl",CB,"Acebedo, James",CAM,2025-11-11T03:01:57+00:00
evt_0588,match_17_sbu_vs_sin,San Beda University,left,Throw In,20,"Fernandez, Laurence",RW,3846,2,5107.787215,27.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:02:29+00:00
evt_0589,match_17_sbu_vs_sin,San Beda University,left,Pass,46,"Acebedo, James",CAM,3850,2,5111.142854,4.0,true,25.94,15.38,false,defensive third,Successful,Short,Short,"Dilodilo, Austin",13.44,36.01,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:03:01+00:00
evt_0590,match_17_sbu_vs_sin,San Beda University,left,Pass,40,"Dilodilo, Austin",GK,3854,2,5115.595083,4.0,true,11.44,33.76,false,defensive third,Successful,Short,Short,"Aningalan, Jul",23.69,66.76,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:03:13+00:00
evt_0591,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3858,2,5119.164703,4.0,true,29.94,66.39,false,defensive third,Successful,Short,Short,"Dilodilo, Austin",23.19,40.88,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:03:24+00:00
evt_0592,match_17_sbu_vs_sin,San Beda University,left,Pass,40,"Dilodilo, Austin",GK,3865,2,5126.315089,7.0,true,24.44,37.51,false,defensive third,Successful,Long,Long,Trillo,61.44,14.63,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:03:44+00:00
evt_0593,match_17_sbu_vs_sin,San Beda University,left,Pass,44,Trillo,ST,3868,2,5130.010599,3.0,true,63.44,9.75,true,middle third,Successful,Through Ball,Through Ball,"Tabelin, Kirvy",76.44,14.63,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:03:56+00:00
evt_0594,match_17_sbu_vs_sin,Siniloan Blues,right,Interception,57,Unnamed,,3873,2,5134.626563,5.0,false,72.19,9.38,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:04:07+00:00
evt_0595,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,49,Unnamed,,3877,2,5138.854559,4.0,true,65.19,10.88,false,defensive third,Successful,Short,Short,Unnamed,57.94,18.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:04:24+00:00
evt_0596,match_17_sbu_vs_sin,Siniloan Blues,right,Pass,52,Unnamed,,3886,2,5147.648567,9.0,true,42.44,16.5,true,middle third,Unsuccessful,Through Ball,Through Ball,,17.44,16.13,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:04:52+00:00
evt_0597,match_17_sbu_vs_sin,,,Out of Play,,,,3890,2,5151.121576,4.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:04:59+00:00
evt_0598,match_17_sbu_vs_sin,Siniloan Blues,right,Throw In,52,Unnamed,,3902,2,5163.599212,12.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:05:14+00:00
evt_0599,match_17_sbu_vs_sin,San Beda University,left,Duel,20,"Fernandez, Laurence",RW,3900,2,5161.568117,-2.0,false,14.69,28.13,false,defensive third,Successful,Aerial,,,,,,,,,true,,,,Unnamed,,,,,2025-11-11T03:05:33+00:00
evt_0600,match_17_sbu_vs_sin,San Beda University,left,Pass,17,"Bacnis, Louie",CDM,3911,2,5172.963484,11.0,true,26.94,33.38,false,defensive third,Successful,Short,Short,"Aningalan, Jul",18.19,47.63,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:05:57+00:00
evt_0601,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3918,2,5179.418913,7.0,true,23.19,54.01,false,defensive third,Successful,Short,Short,"Bacnis, Louie",34.94,59.26,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:06:12+00:00
evt_0602,match_17_sbu_vs_sin,San Beda University,left,Pass,17,"Bacnis, Louie",CDM,3920,2,5181.595049,2.0,true,36.69,65.64,false,defensive third,Successful,Short,Short,"Escodo, Bel",40.19,48.01,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:06:43+00:00
evt_0603,match_17_sbu_vs_sin,San Beda University,left,Dribble,21,"Escodo, Bel",CDM,3920,2,5181.595049,0.0,true,41.19,50.26,false,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:06:47+00:00
evt_0604,match_17_sbu_vs_sin,San Beda University,left,Pass,21,"Escodo, Bel",CDM,3925,2,5186.577942,5.0,true,35.94,34.51,false,defensive third,Successful,Short,Short,"Tabelin, Kirvy",53.44,6.75,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:07:01+00:00
evt_0605,match_17_sbu_vs_sin,San Beda University,left,Dribble,19,"Tabelin, Kirvy",CAM,3927,2,5188.967328,2.0,true,65.94,10.5,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-11T03:07:10+00:00
evt_0606,match_17_sbu_vs_sin,San Beda University,left,Pass,19,"Tabelin, Kirvy",CAM,3929,2,5190.762029,2.0,true,61.69,5.25,true,middle third,Successful,Short,Short,"Acebedo, James",36.19,18.75,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:07:19+00:00
evt_0607,match_17_sbu_vs_sin,San Beda University,left,Pass,46,"Acebedo, James",CAM,3933,2,5194.581113,4.0,true,34.94,18.75,false,defensive third,Successful,Short,Short,"Bacnis, Louie",46.69,43.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:07:31+00:00
evt_0608,match_17_sbu_vs_sin,San Beda University,left,Pass,17,"Bacnis, Louie",CDM,3933,2,5194.581113,0.0,true,44.44,43.13,false,middle third,Successful,Short,Short,"Aningalan, Jul",33.69,60.76,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-11T03:07:39+00:00
evt_0609,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3941,2,5202.865224,8.0,true,48.44,69.76,false,middle third,Unsuccessful,Long,Long,,74.94,73.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:08:04+00:00
evt_0610,match_17_sbu_vs_sin,,,Out of Play,,,,3944,2,5205.653713,3.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:08:09+00:00
evt_0611,match_17_sbu_vs_sin,San Beda University,left,Throw In,15,"Aningalan, Jul",CB,3963,2,5224.347157,19.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-11T03:08:28+00:00
evt_0612,match_17_sbu_vs_sin,San Beda University,left,Pass,15,"Aningalan, Jul",CB,3960,2,5221.205248,-3.0,true,60.44,94.51,true,middle third,Successful,Short,Short,"Pineda, Jaryl",59.19,53.26,middle third,Lateral Pass,False,,true,,,,,,,,,2025-11-11T03:08:57+00:00
evt_0613,match_17_sbu_vs_sin,San Beda University,left,Pass,18,"Pineda, Jaryl",CAM,3965,2,5226.22623,5.0,true,60.69,73.51,true,middle third,Unsuccessful,Through Ball,Through Ball,,83.19,78.01,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-11T03:09:11+00:00
evt_0614,match_17_sbu_vs_sin,Siniloan Blues,right,Clearance,53,Unnamed,,3968,2,5229.193606,3.0,false,78.69,80.26,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:09:22+00:00
evt_0615,match_17_sbu_vs_sin,San Beda University,left,Interception,17,"Bacnis, Louie",CDM,3968,2,5229.193606,0.0,false,69.69,72.76,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-11T03:09:27+00:00
